model_id,model_type,params,threshold,random_state,min_samples_split,criterion,max_features,max_depth,roc_auc_avg,roc_auc_std,accuracy_avg,accuracy_std,precision_avg,precision_std,recall_avg,recall_std
DT_paramset-59,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 15}",0.5,1,5,entropy,log2,15,0.80401608107,0.0785444903455,0.777688496049,0.091922753393,0.76167870657,0.101314098454,0.789517195767,0.162188011744
DT_paramset-59,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 15}",0.6,1,5,entropy,log2,15,0.80401608107,0.0785444903455,0.785322083836,0.081236763413,0.786200237671,0.0879251793961,0.768435846561,0.181770914362
DT_paramset-59,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 15}",0.7,1,5,entropy,log2,15,0.80401608107,0.0785444903455,0.762957010848,0.0667758382652,0.843646549529,0.0597124873927,0.622271825397,0.124873467547
DT_paramset-59,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 15}",0.8,1,5,entropy,log2,15,0.80401608107,0.0785444903455,0.62195565249,0.0709145207477,0.869614512472,0.0951705839974,0.282076719577,0.221977146803
DT_paramset-59,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 15}",0.9,1,5,entropy,log2,15,0.80401608107,0.0785444903455,0.564311542214,0.0127733667469,0.844444444444,0.122726233524,0.120618386243,0.027693748486
DT_paramset-60,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 15}",0.5,1,10,entropy,log2,15,0.74632670097,0.100078486131,0.745068778817,0.0918960629323,0.778077627853,0.109052197902,0.664599867725,0.105079993339
DT_paramset-60,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 15}",0.6,1,10,entropy,log2,15,0.74632670097,0.100078486131,0.75775316153,0.0842563948472,0.810154173312,0.0868489354989,0.643518518519,0.119521580032
DT_paramset-60,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 15}",0.7,1,10,entropy,log2,15,0.74632670097,0.100078486131,0.773020337102,0.0702811315634,0.863857877016,0.038464776221,0.622354497354,0.137493780574
DT_paramset-60,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 15}",0.8,1,10,entropy,log2,15,0.74632670097,0.100078486131,0.632018978745,0.0688991093675,0.888111888112,0.0799367282027,0.287367724868,0.195598986615
DT_paramset-60,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 15}",0.9,1,10,entropy,log2,15,0.74632670097,0.100078486131,0.564196751421,0.0104361815159,0.925925925926,0.104756560176,0.10474537037,0.0196588978605
DT_paramset-61,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 20}",0.5,1,2,entropy,sqrt,20,0.789599021976,0.101544792969,0.75497905068,0.100503486365,0.742362869198,0.117284945814,0.790261243386,0.128433966116
DT_paramset-61,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 20}",0.6,1,2,entropy,sqrt,20,0.789599021976,0.101544792969,0.75497905068,0.100503486365,0.742362869198,0.117284945814,0.790261243386,0.128433966116
DT_paramset-61,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 20}",0.7,1,2,entropy,sqrt,20,0.789599021976,0.101544792969,0.75497905068,0.100503486365,0.779005107706,0.139827718491,0.73296957672,0.0510697277833
DT_paramset-61,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 20}",0.8,1,2,entropy,sqrt,20,0.789599021976,0.101544792969,0.75497905068,0.100503486365,0.779005107706,0.139827718491,0.73296957672,0.0510697277833
DT_paramset-61,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 20}",0.9,1,2,entropy,sqrt,20,0.789599021976,0.101544792969,0.75497905068,0.100503486365,0.779005107706,0.139827718491,0.73296957672,0.0510697277833
DT_paramset-62,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 20}",0.5,1,5,entropy,sqrt,20,0.76195709262,0.0975626373775,0.767854751382,0.0572391132759,0.745434070434,0.0940529331274,0.827463624339,0.0658285813099
DT_paramset-62,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 20}",0.6,1,5,entropy,sqrt,20,0.76195709262,0.0975626373775,0.767854751382,0.0572391132759,0.755808080808,0.0964163769444,0.806630291005,0.0567518753312
DT_paramset-62,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 20}",0.7,1,5,entropy,sqrt,20,0.76195709262,0.0975626373775,0.71476400926,0.0863753919983,0.733544496712,0.117861306917,0.680555555556,0.0645403829703
DT_paramset-62,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 20}",0.8,1,5,entropy,sqrt,20,0.76195709262,0.0975626373775,0.702232680939,0.0770716679215,0.747644622645,0.130344208093,0.633680555556,0.0739428452745
DT_paramset-62,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 20}",0.9,1,5,entropy,sqrt,20,0.76195709262,0.0975626373775,0.684420976104,0.101880287515,0.732814407814,0.150899456437,0.591352513228,0.0791100226725
DT_paramset-63,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 20}",0.5,1,10,entropy,sqrt,20,0.817466660577,0.113070305463,0.818362700645,0.0418122829196,0.781665702718,0.0696929977871,0.885003306878,0.0866685268919
DT_paramset-63,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 20}",0.6,1,10,entropy,sqrt,20,0.817466660577,0.113070305463,0.810690849261,0.0580584504587,0.785730994152,0.0742342783845,0.848048941799,0.078204438421
DT_paramset-63,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 20}",0.7,1,10,entropy,sqrt,20,0.817466660577,0.113070305463,0.763071801642,0.0563952539444,0.773601576405,0.0634455079891,0.738673941799,0.159014132623
DT_paramset-63,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 20}",0.8,1,10,entropy,sqrt,20,0.817466660577,0.113070305463,0.763071801642,0.0563952539444,0.773601576405,0.0634455079891,0.738673941799,0.159014132623
DT_paramset-63,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 20}",0.9,1,10,entropy,sqrt,20,0.817466660577,0.113070305463,0.712946488358,0.0168037107272,0.779260651629,0.0672264011485,0.598048941799,0.162771532385
DT_paramset-64,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 20}",0.5,1,2,entropy,log2,20,0.704532643371,0.145412138031,0.704585892211,0.100485293324,0.711070630526,0.118083647714,0.664186507937,0.142371048683
DT_paramset-64,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 20}",0.6,1,2,entropy,log2,20,0.704532643371,0.145412138031,0.722129751861,0.120344669719,0.767293233083,0.154414137487,0.627728174603,0.120643343906
DT_paramset-64,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 20}",0.7,1,2,entropy,log2,20,0.704532643371,0.145412138031,0.722129751861,0.120344669719,0.773245614035,0.158063993103,0.62251984127,0.123646795564
DT_paramset-64,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 20}",0.8,1,2,entropy,log2,20,0.704532643371,0.145412138031,0.629397922287,0.0814935544904,0.775,0.159426053914,0.40376984127,0.186309616254
DT_paramset-64,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 20}",0.9,1,2,entropy,log2,20,0.704532643371,0.145412138031,0.629397922287,0.0814935544904,0.775,0.159426053914,0.40376984127,0.186309616254
DT_paramset-65,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 20}",0.5,1,5,entropy,log2,20,0.793894052186,0.17566430566,0.772255065144,0.146664553035,0.720044276038,0.122677393939,0.836226851852,0.198567062693
DT_paramset-65,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 20}",0.6,1,5,entropy,log2,20,0.793894052186,0.17566430566,0.777382387266,0.13420519375,0.741478696742,0.116094353903,0.799603174603,0.195432416261
DT_paramset-65,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 20}",0.7,1,5,entropy,log2,20,0.793894052186,0.17566430566,0.779926916528,0.130610556609,0.749388449337,0.112757762245,0.789103835979,0.199734183646
DT_paramset-65,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 20}",0.8,1,5,entropy,log2,20,0.793894052186,0.17566430566,0.682182555626,0.140008400201,0.778140885984,0.132020671089,0.513062169312,0.318964569535
DT_paramset-65,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 20}",0.9,1,5,entropy,log2,20,0.793894052186,0.17566430566,0.682182555626,0.140008400201,0.778140885984,0.132020671089,0.513062169312,0.318964569535
DT_paramset-66,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 20}",0.5,1,10,entropy,log2,20,0.689559081483,0.164957494691,0.692054563891,0.122289252753,0.670088863958,0.107213401583,0.690393518519,0.164423155503
DT_paramset-66,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 20}",0.6,1,10,entropy,log2,20,0.689559081483,0.164957494691,0.699726415275,0.113255544375,0.689159479114,0.0894544616041,0.653687169312,0.18987612475
DT_paramset-66,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 20}",0.7,1,10,entropy,log2,20,0.689559081483,0.164957494691,0.704777210201,0.11928308587,0.702890847959,0.0949952478009,0.638062169312,0.200916364542
DT_paramset-66,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 20}",0.8,1,10,entropy,log2,20,0.689559081483,0.164957494691,0.607032849299,0.0247169811313,0.759228876128,0.172642089268,0.372437169312,0.175228709086
DT_paramset-66,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 20}",0.9,1,10,entropy,log2,20,0.689559081483,0.164957494691,0.607032849299,0.0247169811313,0.759228876128,0.172642089268,0.372437169312,0.175228709086
DT_paramset-67,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",0.5,1,2,entropy,sqrt,30,0.774434532267,0.110821925645,0.765042376935,0.103028956273,0.751813301078,0.118538755224,0.800760582011,0.121166069895
DT_paramset-67,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",0.6,1,2,entropy,sqrt,30,0.774434532267,0.110821925645,0.767548642599,0.105662488705,0.755344857241,0.120222376568,0.800760582011,0.121166069895
DT_paramset-67,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",0.7,1,2,entropy,sqrt,30,0.774434532267,0.110821925645,0.767548642599,0.105662488705,0.755344857241,0.120222376568,0.800760582011,0.121166069895
DT_paramset-67,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",0.8,1,2,entropy,sqrt,30,0.774434532267,0.110821925645,0.770054908263,0.108347970346,0.765105173525,0.12579294306,0.790343915344,0.106763527673
DT_paramset-67,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",0.9,1,2,entropy,sqrt,30,0.774434532267,0.110821925645,0.770054908263,0.108347970346,0.765105173525,0.12579294306,0.790343915344,0.106763527673
DT_paramset-68,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",0.5,1,5,entropy,sqrt,30,0.787799056821,0.113729898689,0.795347146492,0.0876076932416,0.758204134367,0.109669414603,0.879381613757,0.0634204386499
DT_paramset-68,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",0.6,1,5,entropy,sqrt,30,0.787799056821,0.113729898689,0.772637701123,0.092976059083,0.762823355506,0.122610103878,0.806134259259,0.0489475241986
DT_paramset-68,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",0.7,1,5,entropy,sqrt,30,0.787799056821,0.113729898689,0.755093841474,0.0841812372605,0.76359897451,0.119270301763,0.759259259259,0.0902592276763
DT_paramset-68,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",0.8,1,5,entropy,sqrt,30,0.787799056821,0.113729898689,0.6844975033,0.0904462225495,0.746859208225,0.159730022613,0.591683201058,0.0329132004744
DT_paramset-68,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",0.9,1,5,entropy,sqrt,30,0.787799056821,0.113729898689,0.6844975033,0.0904462225495,0.746859208225,0.159730022613,0.591683201058,0.0329132004744
DT_paramset-69,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",0.5,1,10,entropy,sqrt,30,0.842424605712,0.0566442454544,0.813350169316,0.0365290026404,0.776980329612,0.0731346877347,0.885168650794,0.0847481524666
DT_paramset-69,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",0.6,1,10,entropy,sqrt,30,0.842424605712,0.0566442454544,0.805678317932,0.052958450684,0.786912026443,0.0803111905791,0.837797619048,0.0528326204645
DT_paramset-69,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",0.7,1,10,entropy,sqrt,30,0.842424605712,0.0566442454544,0.763071801642,0.0563952539444,0.780423280423,0.0748408443527,0.733630952381,0.15460801071
DT_paramset-69,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",0.8,1,10,entropy,sqrt,30,0.842424605712,0.0566442454544,0.763071801642,0.0563952539444,0.780423280423,0.0748408443527,0.733630952381,0.15460801071
DT_paramset-69,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 30}",0.9,1,10,entropy,sqrt,30,0.842424605712,0.0566442454544,0.720465285351,0.00873923320987,0.760869565217,0.0631371118759,0.645089285714,0.151160740655
DT_paramset-70,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 30}",0.5,1,2,entropy,log2,30,0.853551067166,0.0205819551119,0.868985440701,0.00762262348088,0.864863742107,0.0190071065707,0.863673941799,0.0278075335871
DT_paramset-70,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 30}",0.6,1,2,entropy,log2,30,0.853551067166,0.0205819551119,0.868985440701,0.00762262348088,0.864863742107,0.0190071065707,0.863673941799,0.0278075335871
DT_paramset-70,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 30}",0.7,1,2,entropy,log2,30,0.853551067166,0.0205819551119,0.835906560294,0.0516650609014,0.858957219251,0.0153694869527,0.789599867725,0.131976815144
DT_paramset-70,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 30}",0.8,1,2,entropy,log2,30,0.853551067166,0.0205819551119,0.835906560294,0.0516650609014,0.858957219251,0.0153694869527,0.789599867725,0.131976815144
DT_paramset-70,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 30}",0.9,1,2,entropy,log2,30,0.853551067166,0.0205819551119,0.795806309667,0.0487149176708,0.849899248237,0.010473047358,0.701058201058,0.13406786758
DT_paramset-71,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 30}",0.5,1,5,entropy,log2,30,0.890724375499,0.0230631725931,0.838910252731,0.0297238096192,0.815775231069,0.067216683149,0.87392526455,0.0722205680071
DT_paramset-71,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 30}",0.6,1,5,entropy,log2,30,0.890724375499,0.0230631725931,0.82637892441,0.0298557960051,0.827206127206,0.0625932037259,0.816633597884,0.0162512967237
DT_paramset-71,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 30}",0.7,1,5,entropy,log2,30,0.890724375499,0.0230631725931,0.818860127418,0.0315289725082,0.827633477633,0.0625153625375,0.79580026455,0.0255607468443
DT_paramset-71,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 30}",0.8,1,5,entropy,log2,30,0.890724375499,0.0230631725931,0.823643077159,0.0190433586905,0.868279569892,0.0485679614579,0.753472222222,0.066472880969
DT_paramset-71,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 30}",0.9,1,5,entropy,log2,30,0.890724375499,0.0230631725931,0.778530295204,0.0457036854123,0.885416666667,0.049855114155,0.628472222222,0.130404944154
DT_paramset-72,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 30}",0.5,1,10,entropy,log2,30,0.866866432563,0.0201415703906,0.821098547896,0.031834980046,0.813523338221,0.0417985073234,0.816716269841,0.0198009262462
DT_paramset-72,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 30}",0.6,1,10,entropy,log2,30,0.866866432563,0.0201415703906,0.828617344889,0.025514088481,0.829171624361,0.0309850919031,0.811507936508,0.0255540612547
DT_paramset-72,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 30}",0.7,1,10,entropy,log2,30,0.866866432563,0.0201415703906,0.833706403413,0.0224661905635,0.837740172748,0.0235254242472,0.811507936508,0.0255540612547
DT_paramset-72,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 30}",0.8,1,10,entropy,log2,30,0.866866432563,0.0201415703906,0.818439227841,0.035415094185,0.839187650002,0.0226660500328,0.76917989418,0.0663649365493
DT_paramset-72,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 30}",0.9,1,10,entropy,log2,30,0.866866432563,0.0201415703906,0.773173391494,0.0278608788944,0.853527074019,0.0339857985234,0.643683862434,0.0977994933075
DT_paramset-73,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 40}",0.5,1,2,entropy,sqrt,40,0.76337625932,0.0987471462132,0.762536111271,0.100451458987,0.756563180828,0.120845648064,0.785135582011,0.0995983354862
DT_paramset-73,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 40}",0.6,1,2,entropy,sqrt,40,0.76337625932,0.0987471462132,0.762536111271,0.100451458987,0.756563180828,0.120845648064,0.785135582011,0.0995983354862
DT_paramset-73,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 40}",0.7,1,2,entropy,sqrt,40,0.76337625932,0.0987471462132,0.762536111271,0.100451458987,0.756563180828,0.120845648064,0.785135582011,0.0995983354862
DT_paramset-73,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 40}",0.8,1,2,entropy,sqrt,40,0.76337625932,0.0987471462132,0.762536111271,0.100451458987,0.756563180828,0.120845648064,0.785135582011,0.0995983354862
DT_paramset-73,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 40}",0.9,1,2,entropy,sqrt,40,0.76337625932,0.0987471462132,0.762536111271,0.100451458987,0.756563180828,0.120845648064,0.785135582011,0.0995983354862
DT_paramset-74,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 40}",0.5,1,5,entropy,sqrt,40,0.787799056821,0.113729898689,0.795347146492,0.0876076932416,0.758204134367,0.109669414603,0.879381613757,0.0634204386499
DT_paramset-74,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 40}",0.6,1,5,entropy,sqrt,40,0.787799056821,0.113729898689,0.772637701123,0.092976059083,0.762823355506,0.122610103878,0.806134259259,0.0489475241986
DT_paramset-74,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 40}",0.7,1,5,entropy,sqrt,40,0.787799056821,0.113729898689,0.755093841474,0.0841812372605,0.76359897451,0.119270301763,0.759259259259,0.0902592276763
DT_paramset-74,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 40}",0.8,1,5,entropy,sqrt,40,0.787799056821,0.113729898689,0.6844975033,0.0904462225495,0.746859208225,0.159730022613,0.591683201058,0.0329132004744
DT_paramset-74,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 40}",0.9,1,5,entropy,sqrt,40,0.787799056821,0.113729898689,0.6844975033,0.0904462225495,0.746859208225,0.159730022613,0.591683201058,0.0329132004744
DT_paramset-75,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 40}",0.5,1,10,entropy,sqrt,40,0.842424605712,0.0566442454544,0.813350169316,0.0365290026404,0.776980329612,0.0731346877347,0.885168650794,0.0847481524666
DT_paramset-75,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 40}",0.6,1,10,entropy,sqrt,40,0.842424605712,0.0566442454544,0.805678317932,0.052958450684,0.786912026443,0.0803111905791,0.837797619048,0.0528326204645
DT_paramset-75,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 40}",0.7,1,10,entropy,sqrt,40,0.842424605712,0.0566442454544,0.763071801642,0.0563952539444,0.780423280423,0.0748408443527,0.733630952381,0.15460801071
DT_paramset-75,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 40}",0.8,1,10,entropy,sqrt,40,0.842424605712,0.0566442454544,0.763071801642,0.0563952539444,0.780423280423,0.0748408443527,0.733630952381,0.15460801071
DT_paramset-75,DT,"{'random_state': 1, 'min_samples_split': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'max_depth': 40}",0.9,1,10,entropy,sqrt,40,0.842424605712,0.0566442454544,0.720465285351,0.00873923320987,0.760869565217,0.0631371118759,0.645089285714,0.151160740655
DT_paramset-76,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 40}",0.5,1,2,entropy,log2,40,0.83185327271,0.0309457792053,0.846161204538,0.0261635867305,0.831057251835,0.0178949050779,0.853091931217,0.0425125219405
DT_paramset-76,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 40}",0.6,1,2,entropy,log2,40,0.83185327271,0.0309457792053,0.846161204538,0.0261635867305,0.831057251835,0.0178949050779,0.853091931217,0.0425125219405
DT_paramset-76,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 40}",0.7,1,2,entropy,log2,40,0.83185327271,0.0309457792053,0.846161204538,0.0261635867305,0.831057251835,0.0178949050779,0.853091931217,0.0425125219405
DT_paramset-76,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 40}",0.8,1,2,entropy,log2,40,0.83185327271,0.0309457792053,0.846161204538,0.0261635867305,0.831057251835,0.0178949050779,0.853091931217,0.0425125219405
DT_paramset-76,DT,"{'random_state': 1, 'min_samples_split': 2, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 40}",0.9,1,2,entropy,log2,40,0.83185327271,0.0309457792053,0.846161204538,0.0261635867305,0.831057251835,0.0178949050779,0.853091931217,0.0425125219405
DT_paramset-77,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 40}",0.5,1,5,entropy,log2,40,0.897263283333,0.0125816275614,0.858998641642,0.00851367203494,0.816001523676,0.0241849463812,0.916335978836,0.05298698524
DT_paramset-77,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 40}",0.6,1,5,entropy,log2,40,0.897263283333,0.0125816275614,0.849050106181,0.0259534259128,0.843031430935,0.0245289853819,0.843171296296,0.0329505575127
DT_paramset-77,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 40}",0.7,1,5,entropy,log2,40,0.897263283333,0.0125816275614,0.841531309189,0.0334246599919,0.843458781362,0.0240500857329,0.822337962963,0.0508008248781
DT_paramset-77,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 40}",0.8,1,5,entropy,log2,40,0.897263283333,0.0125816275614,0.793682679982,0.0426818128937,0.859116809117,0.030817336037,0.686259920635,0.109619087949
DT_paramset-77,DT,"{'random_state': 1, 'min_samples_split': 5, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 40}",0.9,1,5,entropy,log2,40,0.897263283333,0.0125816275614,0.793682679982,0.0426818128937,0.859116809117,0.030817336037,0.686259920635,0.109619087949
