model_id,model_type,params,threshold,min_samples_split,random_state,max_features,n_estimators,max_depth,roc_auc_avg,roc_auc_std,accuracy_avg,accuracy_std,precision_avg,precision_std,recall_avg,recall_std
RF_paramset-35,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",0.6,10,1,sqrt,100,15,0.927704958795,0.0109312119545,0.864049436569,0.0115364589109,0.863513311077,0.0246773220294,0.85333994709,0.0153494020705
RF_paramset-35,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",0.7,10,1,sqrt,100,15,0.927704958795,0.0109312119545,0.806099217509,0.00816150076158,0.882591517497,0.0364938341509,0.690972222222,0.0171866231538
RF_paramset-35,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",0.8,10,1,sqrt,100,15,0.927704958795,0.0109312119545,0.705427691366,0.0267298414542,0.914814814815,0.0431127656549,0.429480820106,0.0614112988567
RF_paramset-35,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 15}",0.9,10,1,sqrt,100,15,0.927704958795,0.0109312119545,0.612466280204,0.0549080697058,0.904761904762,0.0673435029701,0.210152116402,0.105512480685
RF_paramset-36,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",0.5,10,1,sqrt,1000,15,0.930315574297,0.0145330495988,0.881593296218,0.0155727437675,0.849754939896,0.0150105778297,0.916087962963,0.0271312689114
RF_paramset-36,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",0.6,10,1,sqrt,1000,15,0.930315574297,0.0145330495988,0.874112762823,0.0122306824065,0.873593073593,0.0188597583643,0.863839285714,0.0197137519338
RF_paramset-36,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",0.7,10,1,sqrt,1000,15,0.930315574297,0.0145330495988,0.828923453672,0.0402027431267,0.891222447143,0.0373258579703,0.733217592593,0.0654881935113
RF_paramset-36,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",0.8,10,1,sqrt,1000,15,0.930315574297,0.0145330495988,0.720580076145,0.0371587904049,0.905772005772,0.0559947780605,0.466187169312,0.0535286721482
RF_paramset-36,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 15}",0.9,10,1,sqrt,1000,15,0.930315574297,0.0145330495988,0.612466280204,0.0535176914386,0.907051282051,0.0667713674872,0.210152116402,0.101582879941
RF_paramset-37,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 15}",0.5,2,1,log2,1,15,0.756535313401,0.110080051745,0.699152461306,0.172343703,0.673779251889,0.201835334585,0.56853505291,0.314100546404
RF_paramset-37,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 15}",0.6,2,1,log2,1,15,0.756535313401,0.110080051745,0.699152461306,0.172343703,0.673779251889,0.201835334585,0.56853505291,0.314100546404
RF_paramset-37,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 15}",0.7,2,1,log2,1,15,0.756535313401,0.110080051745,0.699152461306,0.172343703,0.673779251889,0.201835334585,0.56853505291,0.314100546404
RF_paramset-37,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 15}",0.8,2,1,log2,1,15,0.756535313401,0.110080051745,0.689127398649,0.160720600919,0.700508351489,0.230700015155,0.516451719577,0.259380523526
RF_paramset-37,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 15}",0.9,2,1,log2,1,15,0.756535313401,0.110080051745,0.634142608429,0.16834489219,0.645658263305,0.223039673744,0.339368386243,0.302574102037
RF_paramset-38,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 15}",0.5,2,1,log2,10,15,0.908818856649,0.0207679086573,0.868947177103,0.023653233501,0.830790744978,0.0327466231182,0.916418650794,0.040790883441
RF_paramset-38,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 15}",0.6,2,1,log2,10,15,0.908818856649,0.0207679086573,0.831085346955,0.0397105087048,0.84334480594,0.0327096926868,0.795634920635,0.0563296411372
RF_paramset-38,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 15}",0.7,2,1,log2,10,15,0.908818856649,0.0207679086573,0.715146645239,0.0312901610221,0.862313612314,0.0199259928288,0.486359126984,0.0810712258367
RF_paramset-38,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 15}",0.8,2,1,log2,10,15,0.908818856649,0.0207679086573,0.579043027416,0.0648813491352,0.619047619048,0.441600880738,0.145833333333,0.164041830709
RF_paramset-38,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 15}",0.9,2,1,log2,10,15,0.908818856649,0.0207679086573,0.523905182804,0.00702212606727,0.333333333333,0.471404520791,0.0104166666667,0.0147313912747
RF_paramset-39,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 15}",0.5,2,1,log2,100,15,0.928143902489,0.0227983348543,0.871453442767,0.0217986343867,0.842997295366,0.0135104313699,0.900297619048,0.0397769833471
RF_paramset-39,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 15}",0.6,2,1,log2,100,15,0.928143902489,0.0227983348543,0.826417188008,0.0580670553749,0.869256328057,0.0345701500784,0.749007936508,0.110669562709
RF_paramset-39,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 15}",0.7,2,1,log2,100,15,0.928143902489,0.0227983348543,0.68025024393,0.039753291041,0.8934169279,0.0531992562648,0.377232142857,0.0679246609585
RF_paramset-39,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 15}",0.8,2,1,log2,100,15,0.928143902489,0.0227983348543,0.541640360443,0.016510997446,0.666666666667,0.471404520791,0.0472883597884,0.0341394147001
RF_paramset-39,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 15}",0.9,2,1,log2,100,15,0.928143902489,0.0227983348543,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
RF_paramset-40,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 15}",0.5,2,1,log2,1000,15,0.930443282385,0.019688760852,0.881593296218,0.0155727437675,0.849754939896,0.0150105778297,0.916087962963,0.0271312689114
RF_paramset-40,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 15}",0.6,2,1,log2,1000,15,0.930443282385,0.019688760852,0.833935985001,0.0424106114265,0.868276911088,0.0298923928254,0.769923941799,0.0695307043315
RF_paramset-40,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 15}",0.7,2,1,log2,1000,15,0.930443282385,0.019688760852,0.687883831717,0.0330851482714,0.902698412698,0.0605421878773,0.393022486772,0.0475847321334
RF_paramset-40,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 15}",0.8,2,1,log2,1000,15,0.930443282385,0.019688760852,0.566932598672,0.0354311825976,0.666666666667,0.471404520791,0.0998677248677,0.073463326839
RF_paramset-40,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 15}",0.9,2,1,log2,1000,15,0.930443282385,0.019688760852,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
RF_paramset-41,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 15}",0.5,5,1,log2,1,15,0.764613061408,0.126928751464,0.699152461306,0.172343703,0.673779251889,0.201835334585,0.56853505291,0.314100546404
RF_paramset-41,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 15}",0.6,5,1,log2,1,15,0.764613061408,0.126928751464,0.699152461306,0.172343703,0.673779251889,0.201835334585,0.56853505291,0.314100546404
RF_paramset-41,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 15}",0.7,5,1,log2,1,15,0.764613061408,0.126928751464,0.696607932044,0.175573116365,0.635684013793,0.253967258108,0.536789021164,0.35594119272
RF_paramset-41,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 15}",0.8,5,1,log2,1,15,0.764613061408,0.126928751464,0.686582869387,0.164023353996,0.662413113394,0.281106502456,0.484705687831,0.303325496953
RF_paramset-41,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 15}",0.9,5,1,log2,1,15,0.764613061408,0.126928751464,0.631598079167,0.170227318334,0.620261437908,0.244222400987,0.307622354497,0.324092274048
RF_paramset-42,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 15}",0.5,5,1,log2,10,15,0.886344558959,0.0384179559546,0.84354014808,0.0444941318222,0.785120964338,0.0563382339586,0.937169312169,0.0127663278021
RF_paramset-42,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 15}",0.6,5,1,log2,10,15,0.886344558959,0.0384179559546,0.820983757103,0.046853092098,0.828706320792,0.0436199046326,0.790426587302,0.0608493689325
RF_paramset-42,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 15}",0.7,5,1,log2,10,15,0.886344558959,0.0384179559546,0.714993590847,0.0553205552683,0.842923280423,0.0428645928922,0.496610449735,0.118995306058
RF_paramset-42,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 15}",0.8,5,1,log2,10,15,0.886344558959,0.0384179559546,0.599093152729,0.0594972986994,0.609195402299,0.436479024047,0.192708333333,0.1532701976
RF_paramset-42,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 15}",0.9,5,1,log2,10,15,0.886344558959,0.0384179559546,0.523905182804,0.00702212606727,0.333333333333,0.471404520791,0.0104166666667,0.0147313912747
RF_paramset-43,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 15}",0.5,5,1,log2,100,15,0.925061781959,0.0223463865092,0.861428380111,0.0310340661007,0.839429848321,0.0181283918028,0.879464285714,0.0534161937375
RF_paramset-43,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 15}",0.6,5,1,log2,100,15,0.925061781959,0.0223463865092,0.82140465668,0.0651510035732,0.862009951246,0.0438834626706,0.743799603175,0.117979980311
RF_paramset-43,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 15}",0.7,5,1,log2,100,15,0.925061781959,0.0223463865092,0.660238382215,0.0508422221029,0.876984126984,0.0918717214507,0.33556547619,0.0794913120618
RF_paramset-43,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 15}",0.8,5,1,log2,100,15,0.925061781959,0.0223463865092,0.539134094779,0.0157773903885,0.666666666667,0.471404520791,0.042080026455,0.0325775769933
RF_paramset-43,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 15}",0.9,5,1,log2,100,15,0.925061781959,0.0223463865092,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
RF_paramset-44,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 15}",0.5,5,1,log2,1000,15,0.929141463349,0.0199227264797,0.879087030553,0.0184375559656,0.848926782546,0.0161794838352,0.91087962963,0.0298803950079
RF_paramset-44,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 15}",0.6,5,1,log2,1000,15,0.929141463349,0.0199227264797,0.836442250665,0.0491680235678,0.868725854534,0.0405978462653,0.775132275132,0.073022413842
RF_paramset-44,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 15}",0.7,5,1,log2,1000,15,0.929141463349,0.0199227264797,0.687883831717,0.031925704772,0.911728395062,0.0470028390637,0.387814153439,0.0516628963407
RF_paramset-44,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 15}",0.8,5,1,log2,1000,15,0.929141463349,0.0199227264797,0.561920067344,0.0344263100166,0.666666666667,0.471404520791,0.0894510582011,0.0713462347562
RF_paramset-44,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 15}",0.9,5,1,log2,1000,15,0.929141463349,0.0199227264797,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
RF_paramset-45,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 15}",0.5,10,1,log2,1,15,0.777445187012,0.124119213524,0.704164992634,0.172928640524,0.676865671642,0.202903663803,0.578951719577,0.316310796851
RF_paramset-45,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 15}",0.6,10,1,log2,1,15,0.777445187012,0.124119213524,0.70165872697,0.172600030717,0.685369073002,0.206296615456,0.558118386243,0.312569694749
RF_paramset-45,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 15}",0.7,10,1,log2,1,15,0.777445187012,0.124119213524,0.699114197708,0.175861002962,0.647273834907,0.259235787348,0.526372354497,0.353657203854
RF_paramset-45,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 15}",0.8,10,1,log2,1,15,0.777445187012,0.124119213524,0.689089135051,0.164484299461,0.674002934507,0.284789606566,0.474289021164,0.298832014383
RF_paramset-45,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 15}",0.9,10,1,log2,1,15,0.777445187012,0.124119213524,0.634104344832,0.168595621715,0.644070961718,0.234630843781,0.297205687831,0.331222719689
RF_paramset-46,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 15}",0.5,10,1,log2,10,15,0.88691808245,0.0457824336695,0.838298035164,0.0694551866473,0.788033286451,0.0741021184161,0.915922619048,0.0420502117588
RF_paramset-46,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 15}",0.6,10,1,log2,10,15,0.88691808245,0.0457824336695,0.818247909851,0.058007134897,0.821170456549,0.0622371800633,0.795386904762,0.0604558722196
RF_paramset-46,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 15}",0.7,10,1,log2,10,15,0.88691808245,0.0457824336695,0.712487325183,0.0526779762328,0.828641309773,0.0438653310763,0.507027116402,0.131822607634
RF_paramset-46,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 15}",0.8,10,1,log2,10,15,0.88691808245,0.0457824336695,0.599093152729,0.0616745165434,0.587301587302,0.417101058523,0.197916666667,0.159514508657
RF_paramset-46,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 15}",0.9,10,1,log2,10,15,0.88691808245,0.0457824336695,0.52139891714,0.00347872717196,0.333333333333,0.471404520791,0.00520833333333,0.00736569563736
RF_paramset-47,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 15}",0.5,10,1,log2,100,15,0.927045274632,0.0224576533632,0.876542501291,0.0189505659643,0.852069876012,0.0189950820453,0.900297619048,0.0397769833471
RF_paramset-47,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 15}",0.6,10,1,log2,100,15,0.927045274632,0.0224576533632,0.81882186382,0.0636742428024,0.861590368837,0.0428425484365,0.738425925926,0.118143463095
RF_paramset-47,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 15}",0.7,10,1,log2,100,15,0.927045274632,0.0224576533632,0.677705714668,0.0379771462192,0.914190981432,0.0470672196848,0.361441798942,0.0685201424127
RF_paramset-47,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 15}",0.8,10,1,log2,100,15,0.927045274632,0.0224576533632,0.551856741089,0.0321507476571,0.666666666667,0.471404520791,0.0685350529101,0.0665867065896
RF_paramset-47,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 15}",0.9,10,1,log2,100,15,0.927045274632,0.0224576533632,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
RF_paramset-48,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 15}",0.5,10,1,log2,1000,15,0.928596801039,0.0192617897168,0.876542501291,0.0189505659643,0.8482056287,0.0156405211323,0.905588624339,0.0343734451435
RF_paramset-48,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 15}",0.6,10,1,log2,1000,15,0.928596801039,0.0192617897168,0.831353192141,0.0461021258488,0.863720742534,0.0451122288635,0.769758597884,0.0598441053638
RF_paramset-48,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 15}",0.7,10,1,log2,1000,15,0.928596801039,0.0192617897168,0.685339302455,0.0283459796367,0.911345253299,0.0465560112429,0.382523148148,0.0442471871611
RF_paramset-48,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 15}",0.8,10,1,log2,1000,15,0.928596801039,0.0192617897168,0.561920067344,0.0344263100166,0.666666666667,0.471404520791,0.0894510582011,0.0713462347562
RF_paramset-48,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 15}",0.9,10,1,log2,1000,15,0.928596801039,0.0192617897168,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
RF_paramset-49,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 20}",0.5,2,1,sqrt,1,20,0.880391226539,0.0169893446617,0.884176089078,0.0194750624954,0.857019251568,0.0150735465197,0.911044973545,0.026401234995
RF_paramset-49,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 20}",0.6,2,1,sqrt,1,20,0.880391226539,0.0169893446617,0.884176089078,0.0194750624954,0.857019251568,0.0150735465197,0.911044973545,0.026401234995
RF_paramset-49,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 20}",0.7,2,1,sqrt,1,20,0.880391226539,0.0169893446617,0.884176089078,0.0194750624954,0.857019251568,0.0150735465197,0.911044973545,0.026401234995
RF_paramset-49,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 20}",0.8,2,1,sqrt,1,20,0.880391226539,0.0169893446617,0.884176089078,0.0194750624954,0.857019251568,0.0150735465197,0.911044973545,0.026401234995
RF_paramset-49,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 20}",0.9,2,1,sqrt,1,20,0.880391226539,0.0169893446617,0.884176089078,0.0194750624954,0.857019251568,0.0150735465197,0.911044973545,0.026401234995
RF_paramset-50,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 20}",0.5,2,1,sqrt,10,20,0.931051904457,0.0152608676815,0.871529969963,0.0184401762675,0.850115740741,0.00669897968911,0.889963624339,0.0462323289659
RF_paramset-50,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 20}",0.6,2,1,sqrt,10,20,0.931051904457,0.0152608676815,0.874036235627,0.0277566866428,0.869073640385,0.0127139067374,0.86896494709,0.0606581229572
RF_paramset-50,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 20}",0.7,2,1,sqrt,10,20,0.931051904457,0.0152608676815,0.861696225296,0.0566607469201,0.895187165775,0.0505418062052,0.80646494709,0.0987975898843
RF_paramset-50,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 20}",0.8,2,1,sqrt,10,20,0.931051904457,0.0152608676815,0.786316937382,0.0770237815058,0.884849310094,0.0676873349365,0.634093915344,0.139458354786
RF_paramset-50,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 20}",0.9,2,1,sqrt,10,20,0.931051904457,0.0152608676815,0.718379919264,0.0851745283316,0.908333333333,0.0656167322834,0.456349206349,0.171788906551
RF_paramset-51,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 20}",0.5,2,1,sqrt,100,20,0.930566338854,0.00972867522934,0.894162888136,0.0110613900345,0.867865256052,0.0173412123909,0.921213624339,0.0346727806853
RF_paramset-51,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 20}",0.6,2,1,sqrt,100,20,0.930566338854,0.00972867522934,0.874112762823,0.0173303898985,0.877446102819,0.0159531862472,0.858630952381,0.0382877390782
RF_paramset-51,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 20}",0.7,2,1,sqrt,100,20,0.930566338854,0.00972867522934,0.838948516329,0.0223306206698,0.889674523008,0.0256516654083,0.759341931217,0.0250846392224
RF_paramset-51,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 20}",0.8,2,1,sqrt,100,20,0.930566338854,0.00972867522934,0.750770054908,0.0196970952842,0.913388824364,0.0484075765185,0.534143518519,0.0244018155582
RF_paramset-51,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 100, 'max_depth': 20}",0.9,2,1,sqrt,100,20,0.930566338854,0.00972867522934,0.632669459909,0.0607269880495,0.872222222222,0.102137646171,0.267774470899,0.102675043499
RF_paramset-52,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 20}",0.5,2,1,sqrt,1000,20,0.933287324592,0.0163661309275,0.894239415332,0.0102994845195,0.868412626295,0.0254999685939,0.921296296296,0.0262274749852
RF_paramset-52,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 20}",0.6,2,1,sqrt,1000,20,0.933287324592,0.0163661309275,0.876657292085,0.0120454693575,0.886412617413,0.0204112385381,0.853422619048,0.00690001376153
RF_paramset-52,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 20}",0.7,2,1,sqrt,1000,20,0.933287324592,0.0163661309275,0.844037574853,0.0363467828062,0.890208957146,0.0279566481144,0.769923941799,0.0594342957517
RF_paramset-52,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 20}",0.8,2,1,sqrt,1000,20,0.933287324592,0.0163661309275,0.755782586237,0.0293925333637,0.906363130047,0.0531320913752,0.549768518519,0.0384914100655
RF_paramset-52,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1000, 'max_depth': 20}",0.9,2,1,sqrt,1000,20,0.933287324592,0.0163661309275,0.637681991238,0.0572261050215,0.879761904762,0.0671538322675,0.278273809524,0.107039467312
RF_paramset-53,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 20}",0.5,5,1,sqrt,1,20,0.876602482781,0.0149175342961,0.876619028487,0.0194575380569,0.851890756303,0.0213384439569,0.900462962963,0.0267959187565
RF_paramset-53,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 20}",0.6,5,1,sqrt,1,20,0.876602482781,0.0149175342961,0.85406263751,0.0240589351352,0.852726178191,0.021575460365,0.843171296296,0.0551258944635
RF_paramset-53,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 20}",0.7,5,1,sqrt,1,20,0.876602482781,0.0149175342961,0.851518108248,0.0207801459211,0.852064802529,0.020902454359,0.837880291005,0.0510986268483
RF_paramset-53,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 20}",0.8,5,1,sqrt,1,20,0.876602482781,0.0149175342961,0.846505576919,0.0223842211387,0.857124891081,0.0141187245277,0.817046957672,0.0439598757947
RF_paramset-53,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 1, 'max_depth': 20}",0.9,5,1,sqrt,1,20,0.876602482781,0.0149175342961,0.846505576919,0.0223842211387,0.857124891081,0.0141187245277,0.817046957672,0.0439598757947
RF_paramset-54,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 20}",0.5,5,1,sqrt,10,20,0.920419571814,0.00927213038922,0.871606497159,0.011582309559,0.862189054726,0.0274219179692,0.874255952381,0.0136791490408
RF_paramset-54,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 20}",0.6,5,1,sqrt,10,20,0.920419571814,0.00927213038922,0.85406263751,0.0224378240676,0.863722897938,0.0262587405269,0.827380952381,0.0210448446782
RF_paramset-54,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'sqrt', 'n_estimators': 10, 'max_depth': 20}",0.7,5,1,sqrt,10,20,0.920419571814,0.00927213038922,0.823949185942,0.0386136771914,0.872225549899,0.0518352704556,0.743716931217,0.0353085727378
