model_id,model_type,params,threshold,subsample,learning_rate,random_state,max_depth,n_estimators,roc_auc_avg,roc_auc_std,accuracy_avg,accuracy_std,precision_avg,precision_std,recall_avg,recall_std
GB_paramset-20,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 3, 'n_estimators': 100}",0.9,0.5,0.001,1,3,100,0.930252566002,0.0252805041909,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-21,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 3, 'n_estimators': 100}",0.5,1.0,0.001,1,3,100,0.916799449248,0.0304528170131,0.856568903174,0.0275243095157,0.86065188172,0.031619213,0.837797619048,0.0289510066344
GB_paramset-21,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 3, 'n_estimators': 100}",0.6,1.0,0.001,1,3,100,0.916799449248,0.0304528170131,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-21,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 3, 'n_estimators': 100}",0.7,1.0,0.001,1,3,100,0.916799449248,0.0304528170131,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-21,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 3, 'n_estimators': 100}",0.8,1.0,0.001,1,3,100,0.916799449248,0.0304528170131,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-21,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 3, 'n_estimators': 100}",0.9,1.0,0.001,1,3,100,0.916799449248,0.0304528170131,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-22,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 3, 'n_estimators': 1000}",0.5,0.1,0.001,1,3,1000,0.952092129122,0.0100162453844,0.881593296218,0.0155727437675,0.863389066273,0.0355937135305,0.900132275132,0.0586833484921
GB_paramset-22,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 3, 'n_estimators': 1000}",0.6,0.1,0.001,1,3,1000,0.952092129122,0.0100162453844,0.856415848782,0.0368487785341,0.892778187178,0.062513060134,0.805803571429,0.0954529291964
GB_paramset-22,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 3, 'n_estimators': 1000}",0.7,0.1,0.001,1,3,1000,0.952092129122,0.0100162453844,0.803363370258,0.0335701092134,0.933982683983,0.0471493959108,0.643353174603,0.105897840579
GB_paramset-22,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 3, 'n_estimators': 1000}",0.8,0.1,0.001,1,3,1000,0.952092129122,0.0100162453844,0.67250186535,0.0193469317854,1.0,0.0,0.319279100529,0.04026591145
GB_paramset-22,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 3, 'n_estimators': 1000}",0.9,0.1,0.001,1,3,1000,0.952092129122,0.0100162453844,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-23,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 3, 'n_estimators': 1000}",0.5,0.5,0.001,1,3,1000,0.92230347755,0.0237514531726,0.866632229429,0.0285086017115,0.857012750455,0.0315754750881,0.869130291005,0.0574756236267
GB_paramset-23,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 3, 'n_estimators': 1000}",0.6,0.5,0.001,1,3,1000,0.92230347755,0.0237514531726,0.844075838451,0.0352254503784,0.864475024739,0.0359908857196,0.801339285714,0.0438546488937
GB_paramset-23,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 3, 'n_estimators': 1000}",0.7,0.5,0.001,1,3,1000,0.92230347755,0.0237514531726,0.803707742639,0.0473271134295,0.885266668991,0.0513969161132,0.680720899471,0.0901762734402
GB_paramset-23,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 3, 'n_estimators': 1000}",0.8,0.5,0.001,1,3,1000,0.92230347755,0.0237514531726,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-23,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 3, 'n_estimators': 1000}",0.9,0.5,0.001,1,3,1000,0.92230347755,0.0237514531726,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-24,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 3, 'n_estimators': 1000}",0.5,1.0,0.001,1,3,1000,0.886752632816,0.0126039832868,0.833515085423,0.0414675111438,0.806954007901,0.0476792956273,0.863839285714,0.0576048566989
GB_paramset-24,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 3, 'n_estimators': 1000}",0.6,1.0,0.001,1,3,1000,0.886752632816,0.0126039832868,0.805984426716,0.0085498380629,0.811684643041,0.0447078702377,0.785714285714,0.0520939615006
GB_paramset-24,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 3, 'n_estimators': 1000}",0.7,1.0,0.001,1,3,1000,0.886752632816,0.0126039832868,0.753276320572,0.0728393241093,0.791451668387,0.0485951666733,0.660466269841,0.180649218576
GB_paramset-24,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 3, 'n_estimators': 1000}",0.8,1.0,0.001,1,3,1000,0.886752632816,0.0126039832868,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-24,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 3, 'n_estimators': 1000}",0.9,1.0,0.001,1,3,1000,0.886752632816,0.0126039832868,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-25,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1}",0.5,0.1,0.001,1,5,1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-25,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1}",0.6,0.1,0.001,1,5,1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-25,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1}",0.7,0.1,0.001,1,5,1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-25,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1}",0.8,0.1,0.001,1,5,1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-25,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1}",0.9,0.1,0.001,1,5,1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-26,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1}",0.5,0.5,0.001,1,5,1,0.877501831046,0.0244615183449,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-26,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1}",0.6,0.5,0.001,1,5,1,0.877501831046,0.0244615183449,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-26,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1}",0.7,0.5,0.001,1,5,1,0.877501831046,0.0244615183449,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-26,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1}",0.8,0.5,0.001,1,5,1,0.877501831046,0.0244615183449,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-26,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1}",0.9,0.5,0.001,1,5,1,0.877501831046,0.0244615183449,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-27,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1}",0.5,1.0,0.001,1,5,1,0.851898368043,0.0275493643297,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-27,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1}",0.6,1.0,0.001,1,5,1,0.851898368043,0.0275493643297,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-27,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1}",0.7,1.0,0.001,1,5,1,0.851898368043,0.0275493643297,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-27,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1}",0.8,1.0,0.001,1,5,1,0.851898368043,0.0275493643297,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-27,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1}",0.9,1.0,0.001,1,5,1,0.851898368043,0.0275493643297,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-28,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 10}",0.5,0.1,0.001,1,5,10,0.926236738657,0.0228661843969,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-28,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 10}",0.6,0.1,0.001,1,5,10,0.926236738657,0.0228661843969,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-28,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 10}",0.7,0.1,0.001,1,5,10,0.926236738657,0.0228661843969,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-28,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 10}",0.8,0.1,0.001,1,5,10,0.926236738657,0.0228661843969,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-28,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 10}",0.9,0.1,0.001,1,5,10,0.926236738657,0.0228661843969,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-29,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 10}",0.5,0.5,0.001,1,5,10,0.915448471055,0.0298174235129,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-29,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 10}",0.6,0.5,0.001,1,5,10,0.915448471055,0.0298174235129,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-29,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 10}",0.7,0.5,0.001,1,5,10,0.915448471055,0.0298174235129,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-29,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 10}",0.8,0.5,0.001,1,5,10,0.915448471055,0.0298174235129,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-29,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 10}",0.9,0.5,0.001,1,5,10,0.915448471055,0.0298174235129,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-30,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 10}",0.5,1.0,0.001,1,5,10,0.868367108317,0.0357561163466,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-30,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 10}",0.6,1.0,0.001,1,5,10,0.868367108317,0.0357561163466,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-30,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 10}",0.7,1.0,0.001,1,5,10,0.868367108317,0.0357561163466,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-30,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 10}",0.8,1.0,0.001,1,5,10,0.868367108317,0.0357561163466,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-30,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 10}",0.9,1.0,0.001,1,5,10,0.868367108317,0.0357561163466,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-31,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 100}",0.5,0.1,0.001,1,5,100,0.94933181606,0.0135891784151,0.871606497159,0.0440815580212,0.892294387105,0.0505858384159,0.837466931217,0.094526120053
GB_paramset-31,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 100}",0.6,0.1,0.001,1,5,100,0.94933181606,0.0135891784151,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-31,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 100}",0.7,0.1,0.001,1,5,100,0.94933181606,0.0135891784151,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-31,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 100}",0.8,0.1,0.001,1,5,100,0.94933181606,0.0135891784151,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-31,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 100}",0.9,0.1,0.001,1,5,100,0.94933181606,0.0135891784151,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-32,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 100}",0.5,0.5,0.001,1,5,100,0.923816099507,0.0260194503716,0.849050106181,0.0259534259128,0.86581920904,0.0241917447074,0.811755952381,0.0327211806954
GB_paramset-32,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 100}",0.6,0.5,0.001,1,5,100,0.923816099507,0.0260194503716,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-32,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 100}",0.7,0.5,0.001,1,5,100,0.923816099507,0.0260194503716,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-32,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 100}",0.8,0.5,0.001,1,5,100,0.923816099507,0.0260194503716,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-32,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 100}",0.9,0.5,0.001,1,5,100,0.923816099507,0.0260194503716,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-33,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 100}",0.5,1.0,0.001,1,5,100,0.886279753447,0.0496534943568,0.849050106181,0.0273670737852,0.817392735201,0.016586003602,0.885251322751,0.0777745861248
GB_paramset-33,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 100}",0.6,1.0,0.001,1,5,100,0.886279753447,0.0496534943568,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-33,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 100}",0.7,1.0,0.001,1,5,100,0.886279753447,0.0496534943568,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-33,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 100}",0.8,1.0,0.001,1,5,100,0.886279753447,0.0496534943568,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-33,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 100}",0.9,1.0,0.001,1,5,100,0.886279753447,0.0496534943568,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-34,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1000}",0.5,0.1,0.001,1,5,1000,0.952327881636,0.0107648917379,0.879125294151,0.0219539206238,0.862212527902,0.0379617513952,0.895006613757,0.0539320323059
GB_paramset-34,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1000}",0.6,0.1,0.001,1,5,1000,0.952327881636,0.0107648917379,0.858922114446,0.0400021074401,0.900906357967,0.0571125161121,0.800595238095,0.0978981202583
GB_paramset-34,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1000}",0.7,0.1,0.001,1,5,1000,0.952327881636,0.0107648917379,0.803363370258,0.0335701092134,0.933982683983,0.0471493959108,0.643353174603,0.105897840579
GB_paramset-34,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1000}",0.8,0.1,0.001,1,5,1000,0.952327881636,0.0107648917379,0.614819491477,0.0471691700196,1.0,0.0,0.199404761905,0.0978981202583
GB_paramset-34,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1000}",0.9,0.1,0.001,1,5,1000,0.952327881636,0.0107648917379,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-35,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1000}",0.5,0.5,0.001,1,5,1000,0.918668131504,0.0281355302669,0.866670493026,0.0303373630509,0.856759098572,0.0329223018429,0.869212962963,0.0528936451494
GB_paramset-35,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1000}",0.6,0.5,0.001,1,5,1000,0.918668131504,0.0281355302669,0.839063307123,0.0387205302541,0.862624428302,0.0372941488276,0.790922619048,0.0505842950351
GB_paramset-35,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1000}",0.7,0.5,0.001,1,5,1000,0.918668131504,0.0281355302669,0.791405995906,0.0992652167764,0.85729679803,0.0602383101577,0.665757275132,0.19538093077
GB_paramset-35,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1000}",0.8,0.5,0.001,1,5,1000,0.918668131504,0.0281355302669,0.6475922631,0.0543529458897,0.877099911583,0.0948087776252,0.30398478836,0.104983556283
GB_paramset-35,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1000}",0.9,0.5,0.001,1,5,1000,0.918668131504,0.0281355302669,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-36,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1000}",0.5,1.0,0.001,1,5,1000,0.883529483653,0.0383165402427,0.825996288431,0.0353720938898,0.811532607423,0.0520641976507,0.837797619048,0.0406443460826
GB_paramset-36,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1000}",0.6,1.0,0.001,1,5,1000,0.883529483653,0.0383165402427,0.808375901586,0.0291464778824,0.807365975251,0.0490749312022,0.795882936508,0.0214300640647
GB_paramset-36,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1000}",0.7,1.0,0.001,1,5,1000,0.883529483653,0.0383165402427,0.753161529779,0.0124112449385,0.787998781602,0.0433887636744,0.675925925926,0.0731413718732
GB_paramset-36,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1000}",0.8,1.0,0.001,1,5,1000,0.883529483653,0.0383165402427,0.70774263904,0.00925330575162,0.902450980392,0.0728432032301,0.449818121693,0.0629010283996
GB_paramset-36,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 5, 'n_estimators': 1000}",0.9,1.0,0.001,1,5,1000,0.883529483653,0.0383165402427,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-37,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 10, 'n_estimators': 1}",0.5,0.1,0.001,1,10,1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-37,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 10, 'n_estimators': 1}",0.6,0.1,0.001,1,10,1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-37,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 10, 'n_estimators': 1}",0.7,0.1,0.001,1,10,1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-37,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 10, 'n_estimators': 1}",0.8,0.1,0.001,1,10,1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-37,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 10, 'n_estimators': 1}",0.9,0.1,0.001,1,10,1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-38,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 10, 'n_estimators': 1}",0.5,0.5,0.001,1,10,1,0.870382316574,0.016979914209,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-38,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 10, 'n_estimators': 1}",0.6,0.5,0.001,1,10,1,0.870382316574,0.016979914209,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-38,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 10, 'n_estimators': 1}",0.7,0.5,0.001,1,10,1,0.870382316574,0.016979914209,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-38,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 10, 'n_estimators': 1}",0.8,0.5,0.001,1,10,1,0.870382316574,0.016979914209,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-38,GB,"{'subsample': 0.5, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 10, 'n_estimators': 1}",0.9,0.5,0.001,1,10,1,0.870382316574,0.016979914209,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-39,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 10, 'n_estimators': 1}",0.5,1.0,0.001,1,10,1,0.813075320708,0.0211437388974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-39,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 10, 'n_estimators': 1}",0.6,1.0,0.001,1,10,1,0.813075320708,0.0211437388974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-39,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 10, 'n_estimators': 1}",0.7,1.0,0.001,1,10,1,0.813075320708,0.0211437388974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-39,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 10, 'n_estimators': 1}",0.8,1.0,0.001,1,10,1,0.813075320708,0.0211437388974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-39,GB,"{'subsample': 1.0, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 10, 'n_estimators': 1}",0.9,1.0,0.001,1,10,1,0.813075320708,0.0211437388974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-40,GB,"{'subsample': 0.1, 'learning_rate': 0.001, 'random_state': 1, 'max_depth': 10, 'n_estimators': 10}",0.5,0.1,0.001,1,10,10,0.926744822325,0.0236659586596,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
